case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_001624,O_Sent (mail and online),2016-01-20T20:11:19.405484,start,
case_001608,A_Concept,2016-01-20T20:12:49.530092,complete,
case_001608,W_Complete application,2016-01-20T20:12:49.530092,start,
case_001625,W_Handle leads,2016-01-20T20:14:23.990932,complete,
case_001625,W_Complete application,2016-01-20T20:14:23.990932,start,
case_001467,W_Complete application,2016-01-20T20:15:22.831401,complete,
case_001467,W_Complete application,2016-01-20T20:15:22.831401,start,
case_001624,O_Sent (mail and online),2016-01-20T20:15:24.142634,complete,
case_001624,W_Complete application,2016-01-20T20:15:24.142634,start,
case_001622,O_Sent (mail and online),2016-01-20T20:15:35.803098,complete,
case_001622,W_Complete application,2016-01-20T20:15:35.803098,start,
case_001625,W_Complete application,2016-01-20T20:17:28.997041,complete,
case_001625,W_Complete application,2016-01-20T20:17:28.997041,start,
case_001624,W_Complete application,2016-01-20T20:17:41.030741,complete,
case_001624,A_Concept,2016-01-20T20:17:41.030741,start,
case_001628,A_Concept,2016-01-20T20:17:52.292835,complete,
case_001628,W_Complete application,2016-01-20T20:17:52.292835,start,
case_001624,A_Concept,2016-01-20T20:18:41.348124,complete,
case_001624,W_Complete application,2016-01-20T20:18:41.348124,start,
case_001621,W_Handle leads,2016-01-20T20:19:31.002200,complete,
case_001621,W_Complete application,2016-01-20T20:19:31.002200,start,
case_001629,__PROCESS_START__,2016-01-20T20:20:20.861388,start,
case_001629,A_Create Application,2016-01-20T20:20:20.861388,start,
case_001626,W_Handle leads,2016-01-20T20:21:46.059788,complete,
case_001626,W_Handle leads,2016-01-20T20:21:46.059788,start,
case_001628,W_Complete application,2016-01-20T20:22:12.975247,complete,
case_001628,W_Call after offers,2016-01-20T20:22:12.975247,start,
case_001629,A_Create Application,2016-01-20T20:23:25.245946,complete,
case_001629,A_Submitted,2016-01-20T20:23:25.245946,start,
case_001629,A_Submitted,2016-01-20T20:25:36.679734,complete,
case_001629,W_Handle leads,2016-01-20T20:25:36.679734,start,
case_001624,W_Complete application,2016-01-20T20:28:57.259968,complete,
case_001624,A_Concept,2016-01-20T20:28:57.259968,start,
case_001624,A_Concept,2016-01-20T20:29:12.876948,complete,
case_001624,W_Complete application,2016-01-20T20:29:12.876948,start,
case_001629,W_Handle leads,2016-01-20T20:29:56.714842,complete,
case_001629,W_Complete application,2016-01-20T20:29:56.714842,start,
case_001587,W_Call after offers,2016-01-20T20:30:53.745186,complete,
case_001612,W_Complete application,2016-01-20T20:31:21.974839,complete,
case_001612,W_Complete application,2016-01-20T20:31:21.974839,start,
case_001625,W_Complete application,2016-01-20T20:36:48.385221,complete,
case_001625,W_Call after offers,2016-01-20T20:36:48.385221,start,
case_001625,W_Call after offers,2016-01-20T20:36:57.796959,complete,
case_001624,W_Complete application,2016-01-20T20:42:08.823429,complete,
case_001624,A_Accepted,2016-01-20T20:42:08.823429,start,
case_001626,W_Handle leads,2016-01-20T20:44:17.531167,complete,
case_001626,W_Complete application,2016-01-20T20:44:17.531167,start,
case_001624,A_Accepted,2016-01-20T20:45:43.082498,complete,
case_001624,O_Create Offer,2016-01-20T20:45:43.082498,start,
case_001624,O_Create Offer,2016-01-20T20:46:28.131952,complete,
case_001624,O_Created,2016-01-20T20:46:28.131952,start,
case_001624,O_Created,2016-01-20T20:46:34.135273,complete,
case_001624,O_Create Offer,2016-01-20T20:46:34.135273,start,
case_001596,W_Complete application,2016-01-20T20:47:29.157593,complete,
case_001596,W_Call after offers,2016-01-20T20:47:29.157593,start,
case_001596,W_Call after offers,2016-01-20T20:47:30.157593,complete,
case_001590,W_Complete application,2016-01-20T20:47:51.914006,complete,
case_001590,A_Concept,2016-01-20T20:47:51.914006,start,
case_001565,W_Complete application,2016-01-20T20:49:19.678512,complete,
case_001337,W_Complete application,2016-01-20T20:50:02.624604,complete,
case_001337,W_Complete application,2016-01-20T20:50:02.624604,start,
case_001590,A_Concept,2016-01-20T20:51:34.440431,complete,
case_001590,W_Complete application,2016-01-20T20:51:34.440431,start,
case_001590,W_Complete application,2016-01-20T20:52:19.839332,complete,
case_001590,A_Concept,2016-01-20T20:52:19.839332,start,
case_001545,W_Complete application,2016-01-20T20:52:32.686454,complete,
case_001545,W_Call after offers,2016-01-20T20:52:32.686454,start,
case_001626,W_Complete application,2016-01-20T20:56:15.444004,complete,
case_001626,W_Complete application,2016-01-20T20:56:15.444004,start,
case_001624,O_Create Offer,2016-01-20T20:58:24.588739,complete,
case_001624,O_Created,2016-01-20T20:58:24.588739,start,
case_001590,A_Concept,2016-01-20T20:59:33.181174,complete,
case_001590,A_Accepted,2016-01-20T20:59:33.181174,start,
case_001624,O_Created,2016-01-20T21:00:28.607815,complete,
case_001624,O_Sent (mail and online),2016-01-20T21:00:28.607815,start,
case_001630,__PROCESS_START__,2016-01-20T21:00:59.093545,start,
case_001630,A_Create Application,2016-01-20T21:00:59.093545,start,
case_001590,A_Accepted,2016-01-20T21:01:12.206356,complete,
case_001590,O_Create Offer,2016-01-20T21:01:12.206356,start,
case_001337,W_Complete application,2016-01-20T21:01:19.763885,complete,
case_001337,O_Create Offer,2016-01-20T21:01:19.763885,start,
case_001624,O_Sent (mail and online),2016-01-20T21:01:56.479154,complete,
case_001624,W_Call incomplete files,2016-01-20T21:01:56.479154,start,
case_001630,A_Create Application,2016-01-20T21:02:17.501264,complete,
case_001630,A_Submitted,2016-01-20T21:02:17.501264,start,
case_001590,O_Create Offer,2016-01-20T21:02:28.748032,complete,
case_001590,O_Created,2016-01-20T21:02:28.748032,start,
case_001590,O_Created,2016-01-20T21:02:57.560871,complete,
case_001590,O_Sent (mail and online),2016-01-20T21:02:57.560871,start,
case_001630,A_Submitted,2016-01-20T21:03:20.405330,complete,
case_001630,W_Handle leads,2016-01-20T21:03:20.405330,start,
case_001590,O_Sent (mail and online),2016-01-20T21:03:25.717024,complete,
case_001590,O_Sent (mail and online),2016-01-20T21:03:25.717024,start,
case_001631,__PROCESS_START__,2016-01-20T21:03:28.636784,start,
case_001631,A_Create Application,2016-01-20T21:03:28.636784,start,
case_001337,O_Create Offer,2016-01-20T21:04:05.388872,complete,
case_001337,O_Created,2016-01-20T21:04:05.388872,start,
case_001631,A_Create Application,2016-01-20T21:04:11.711708,complete,
case_001631,W_Complete application,2016-01-20T21:04:11.711708,start,
case_001337,O_Created,2016-01-20T21:04:28.977326,complete,
case_001337,O_Sent (mail and online),2016-01-20T21:04:28.977326,start,
case_001337,O_Sent (mail and online),2016-01-20T21:06:02.242273,complete,
case_001337,W_Complete application,2016-01-20T21:06:02.242273,start,
case_001337,W_Complete application,2016-01-20T21:06:35.764974,complete,
case_001337,W_Call after offers,2016-01-20T21:06:35.764974,start,
case_001337,W_Call after offers,2016-01-20T21:06:36.764974,complete,
case_001590,O_Sent (mail and online),2016-01-20T21:07:07.478557,complete,
case_001590,W_Complete application,2016-01-20T21:07:07.478557,start,
case_001630,W_Handle leads,2016-01-20T21:08:35.355480,complete,
case_001630,W_Handle leads,2016-01-20T21:08:35.355480,start,
case_001611,W_Complete application,2016-01-20T21:09:39.055194,complete,
case_001611,W_Complete application,2016-01-20T21:09:39.055194,start,
case_001630,W_Handle leads,2016-01-20T21:13:21.965656,complete,
case_001630,W_Handle leads,2016-01-20T21:13:21.965656,start,
case_001588,W_Complete application,2016-01-20T21:13:25.179889,complete,
case_001588,W_Complete application,2016-01-20T21:13:25.179889,start,
case_001545,W_Call after offers,2016-01-20T21:15:03.562826,complete,
case_001595,W_Complete application,2016-01-20T21:15:10.802626,complete,
case_001595,W_Complete application,2016-01-20T21:15:10.802626,start,
case_001630,W_Handle leads,2016-01-20T21:16:42.869034,complete,
case_001630,W_Complete application,2016-01-20T21:16:42.869034,start,
case_001610,W_Complete application,2016-01-20T21:20:02.769396,complete,
case_001610,W_Complete application,2016-01-20T21:20:02.769396,start,
case_001595,W_Complete application,2016-01-20T21:22:17.421203,complete,
case_001595,W_Complete application,2016-01-20T21:22:17.421203,start,
case_001628,W_Call after offers,2016-01-20T21:24:22.027612,complete,
case_001583,W_Complete application,2016-01-20T21:24:55.939213,complete,
case_001583,W_Call after offers,2016-01-20T21:24:55.939213,start,
case_001615,W_Complete application,2016-01-20T21:25:49.074839,complete,
case_001615,W_Complete application,2016-01-20T21:25:49.074839,start,
case_001595,W_Complete application,2016-01-20T21:27:09.326405,complete,
case_001595,A_Concept,2016-01-20T21:27:09.326405,start,
case_001450,W_Complete application,2016-01-20T21:29:42.646484,complete,
case_001450,A_Concept,2016-01-20T21:29:42.646484,start,
case_001450,A_Concept,2016-01-20T21:29:50.991552,complete,
case_001450,W_Complete application,2016-01-20T21:29:50.991552,start,
case_001595,A_Concept,2016-01-20T21:32:39.332876,complete,
case_001595,W_Complete application,2016-01-20T21:32:39.332876,start,
case_001595,W_Complete application,2016-01-20T21:46:38.675768,complete,
case_001595,O_Create Offer,2016-01-20T21:46:38.675768,start,
case_001595,O_Create Offer,2016-01-20T21:46:56.587685,complete,
case_001595,O_Created,2016-01-20T21:46:56.587685,start,
case_001610,W_Complete application,2016-01-20T21:47:25.090444,complete,
case_001610,W_Call after offers,2016-01-20T21:47:25.090444,start,
case_001595,O_Created,2016-01-20T21:47:35.774495,complete,
case_001595,O_Sent (mail and online),2016-01-20T21:47:35.774495,start,
case_001610,W_Call after offers,2016-01-20T21:47:42.589777,complete,
case_001590,W_Complete application,2016-01-20T21:47:47.606866,complete,
case_001590,W_Call after offers,2016-01-20T21:47:47.606866,start,
case_001595,O_Sent (mail and online),2016-01-20T21:49:23.223544,complete,
case_001595,W_Complete application,2016-01-20T21:49:23.223544,start,
case_001618,W_Call after offers,2016-01-20T21:50:08.152742,complete,
case_001568,W_Complete application,2016-01-20T21:52:35.809221,complete,
case_001568,W_Complete application,2016-01-20T21:52:35.809221,start,
case_001568,W_Complete application,2016-01-20T21:52:38.333139,complete,
case_001568,W_Complete application,2016-01-20T21:52:38.333139,start,
case_001632,__PROCESS_START__,2016-01-20T21:54:50.020575,start,
case_001632,A_Create Application,2016-01-20T21:54:50.020575,start,
case_001632,A_Create Application,2016-01-20T21:55:31.931232,complete,
case_001632,A_Submitted,2016-01-20T21:55:31.931232,start,
case_001632,A_Submitted,2016-01-20T21:57:25.691484,complete,
case_001632,W_Handle leads,2016-01-20T21:57:25.691484,start,
case_001633,__PROCESS_START__,2016-01-20T21:59:22.737738,start,
case_001633,A_Create Application,2016-01-20T21:59:22.737738,start,
case_001634,__PROCESS_START__,2016-01-20T21:59:43.248546,start,
case_001634,A_Create Application,2016-01-20T21:59:43.248546,start,
case_001632,W_Handle leads,2016-01-20T21:59:45.350043,complete,
case_001632,W_Handle leads,2016-01-20T21:59:45.350043,start,
case_001634,A_Create Application,2016-01-20T22:00:40.869685,complete,
case_001634,W_Complete application,2016-01-20T22:00:40.869685,start,
case_001633,A_Create Application,2016-01-20T22:02:20.044698,complete,
case_001633,W_Complete application,2016-01-20T22:02:20.044698,start,
case_001632,W_Handle leads,2016-01-20T22:02:56.910211,complete,
case_001632,W_Handle leads,2016-01-20T22:02:56.910211,start,
case_001630,W_Complete application,2016-01-20T22:04:10.076366,complete,
case_001630,W_Call after offers,2016-01-20T22:04:10.076366,start,
case_001630,W_Call after offers,2016-01-20T22:05:20.161637,complete,
case_001632,W_Handle leads,2016-01-20T22:06:43.616084,complete,
case_001632,W_Complete application,2016-01-20T22:06:43.616084,start,
case_001590,W_Call after offers,2016-01-20T22:06:54.524041,complete,
case_001635,__PROCESS_START__,2016-01-20T22:12:40.221028,start,
case_001635,A_Create Application,2016-01-20T22:12:40.221028,start,
case_001636,__PROCESS_START__,2016-01-20T22:18:02.691017,start,
case_001636,A_Create Application,2016-01-20T22:18:02.691017,start,
case_001637,__PROCESS_START__,2016-01-20T22:19:43.322354,start,
case_001637,A_Create Application,2016-01-20T22:19:43.322354,start,
case_000577,W_Complete application,2016-01-20T22:20:00.250599,complete,
case_000577,W_Complete application,2016-01-20T22:20:00.250599,start,
case_000577,W_Complete application,2016-01-20T22:21:13.982252,complete,
case_000577,W_Complete application,2016-01-20T22:21:13.982252,start,
case_001627,W_Complete application,2016-01-20T22:21:23.319066,complete,
case_001627,A_Concept,2016-01-20T22:21:23.319066,start,
case_001637,A_Create Application,2016-01-20T22:21:30.396882,complete,
case_001637,A_Submitted,2016-01-20T22:21:30.396882,start,
case_001637,A_Submitted,2016-01-20T22:21:33.922823,complete,
case_001637,W_Handle leads,2016-01-20T22:21:33.922823,start,
case_001637,W_Handle leads,2016-01-20T22:22:19.624382,complete,
case_001637,W_Complete application,2016-01-20T22:22:19.624382,start,
case_001615,W_Complete application,2016-01-20T22:23:56.455094,complete,
case_001615,A_Accepted,2016-01-20T22:23:56.455094,start,
case_001632,W_Complete application,2016-01-20T22:24:53.935642,complete,
case_001632,W_Call after offers,2016-01-20T22:24:53.935642,start,
case_001615,A_Accepted,2016-01-20T22:25:16.236182,complete,
case_001615,O_Create Offer,2016-01-20T22:25:16.236182,start,
case_000577,W_Complete application,2016-01-20T22:25:27.106917,complete,
case_000577,A_Concept,2016-01-20T22:25:27.106917,start,
case_001635,A_Create Application,2016-01-20T22:26:17.674299,complete,
case_001635,W_Complete application,2016-01-20T22:26:17.674299,start,
case_001636,A_Create Application,2016-01-20T22:27:06.170809,complete,
case_001636,A_Concept,2016-01-20T22:27:06.170809,start,
case_001632,W_Call after offers,2016-01-20T22:27:42.980187,complete,
case_001615,O_Create Offer,2016-01-20T22:27:56.653188,complete,
case_001615,O_Created,2016-01-20T22:27:56.653188,start,
case_001615,O_Created,2016-01-20T22:28:01.313545,complete,
case_001615,O_Sent (mail and online),2016-01-20T22:28:01.313545,start,
case_001615,O_Sent (mail and online),2016-01-20T22:28:25.495811,complete,
case_001615,W_Complete application,2016-01-20T22:28:25.495811,start,
case_000577,A_Concept,2016-01-20T22:29:47.864555,complete,
case_000577,A_Accepted,2016-01-20T22:29:47.864555,start,
case_000577,A_Accepted,2016-01-20T22:30:30.420451,complete,
case_000577,O_Create Offer,2016-01-20T22:30:30.420451,start,
case_001627,A_Concept,2016-01-20T22:30:35.018772,complete,
case_001627,A_Accepted,2016-01-20T22:30:35.018772,start,
case_001636,A_Concept,2016-01-20T22:30:44.715945,complete,
case_001636,W_Complete application,2016-01-20T22:30:44.715945,start,
case_001627,A_Accepted,2016-01-20T22:31:08.558162,complete,
case_001627,O_Create Offer,2016-01-20T22:31:08.558162,start,
case_000472,W_Call after offers,2016-01-20T22:34:24.175651,complete,
case_000577,O_Create Offer,2016-01-20T22:34:35.952328,complete,
case_000577,O_Created,2016-01-20T22:34:35.952328,start,
case_000577,O_Created,2016-01-20T22:35:01.659986,complete,
case_000577,O_Sent (mail and online),2016-01-20T22:35:01.659986,start,
case_000577,O_Sent (mail and online),2016-01-20T22:35:50.668269,complete,
case_000577,O_Sent (mail and online),2016-01-20T22:35:50.668269,start,
case_000577,O_Sent (mail and online),2016-01-20T22:36:48.924255,complete,
case_000577,O_Sent (mail and online),2016-01-20T22:36:48.924255,start,
case_000577,O_Sent (mail and online),2016-01-20T22:37:58.750726,complete,
case_000577,W_Complete application,2016-01-20T22:37:58.750726,start,
case_001615,W_Complete application,2016-01-20T22:40:10.008368,complete,
case_001615,W_Complete application,2016-01-20T22:40:10.008368,start,
case_001631,W_Complete application,2016-01-20T22:41:10.355875,complete,
case_001631,A_Accepted,2016-01-20T22:41:10.355875,start,
case_001638,__PROCESS_START__,2016-01-20T22:43:14.074310,start,
case_001638,A_Create Application,2016-01-20T22:43:14.074310,start,
case_001638,A_Create Application,2016-01-20T22:43:18.250879,complete,
case_001638,A_Submitted,2016-01-20T22:43:18.250879,start,
case_000577,W_Complete application,2016-01-20T22:43:19.367446,complete,
case_000577,A_Concept,2016-01-20T22:43:19.367446,start,
case_001631,A_Accepted,2016-01-20T22:43:55.773101,complete,
case_001631,O_Create Offer,2016-01-20T22:43:55.773101,start,
case_001638,A_Submitted,2016-01-20T22:44:05.992655,complete,
case_001638,W_Handle leads,2016-01-20T22:44:05.992655,start,
case_001638,W_Handle leads,2016-01-20T22:44:07.789695,complete,
case_001638,W_Handle leads,2016-01-20T22:44:07.789695,start,
case_001627,O_Create Offer,2016-01-20T22:45:38.820491,complete,
case_001627,O_Created,2016-01-20T22:45:38.820491,start,
case_001631,O_Create Offer,2016-01-20T22:45:48.738615,complete,
case_001631,O_Created,2016-01-20T22:45:48.738615,start,
case_001639,__PROCESS_START__,2016-01-20T22:46:16.944709,start,
case_001639,A_Create Application,2016-01-20T22:46:16.944709,start,
case_001627,O_Created,2016-01-20T22:46:20.835869,complete,
case_001627,O_Sent (mail and online),2016-01-20T22:46:20.835869,start,
case_001631,O_Created,2016-01-20T22:46:45.618972,complete,
case_001631,O_Sent (mail and online),2016-01-20T22:46:45.618972,start,
case_001631,O_Sent (mail and online),2016-01-20T22:47:32.222439,complete,
case_001631,W_Complete application,2016-01-20T22:47:32.222439,start,
case_001639,A_Create Application,2016-01-20T22:47:50.025684,complete,
case_001639,W_Complete application,2016-01-20T22:47:50.025684,start,
case_000577,A_Concept,2016-01-20T22:47:58.285923,complete,
case_000577,A_Accepted,2016-01-20T22:47:58.285923,start,
case_000577,A_Accepted,2016-01-20T22:50:59.867235,complete,
case_000577,O_Create Offer,2016-01-20T22:50:59.867235,start,
case_001627,O_Sent (mail and online),2016-01-20T22:51:47.172648,complete,
case_001627,W_Complete application,2016-01-20T22:51:47.172648,start,
case_000577,O_Create Offer,2016-01-20T22:53:57.728961,complete,
case_000577,O_Created,2016-01-20T22:53:57.728961,start,
case_001588,W_Complete application,2016-01-20T22:55:38.210049,complete,
case_001588,W_Complete application,2016-01-20T22:55:38.210049,start,
case_000577,O_Created,2016-01-20T22:55:42.659785,complete,
case_000577,O_Create Offer,2016-01-20T22:55:42.659785,start,
case_001638,W_Handle leads,2016-01-20T22:56:04.202467,complete,
case_001638,W_Complete application,2016-01-20T22:56:04.202467,start,
case_001631,W_Complete application,2016-01-20T22:57:01.357156,complete,
case_001631,A_Accepted,2016-01-20T22:57:01.357156,start,
case_001631,A_Accepted,2016-01-20T22:59:12.944145,complete,
case_001631,O_Create Offer,2016-01-20T22:59:12.944145,start,
case_001638,W_Complete application,2016-01-20T23:04:47.620602,complete,
case_001638,W_Complete application,2016-01-20T23:04:47.620602,start,
case_001631,O_Create Offer,2016-01-20T23:07:12.144320,complete,
case_001631,O_Created,2016-01-20T23:07:12.144320,start,
case_001631,O_Created,2016-01-20T23:07:27.148730,complete,
case_001631,O_Sent (mail and online),2016-01-20T23:07:27.148730,start,
case_001631,O_Sent (mail and online),2016-01-20T23:08:12.717231,complete,
case_001631,W_Complete application,2016-01-20T23:08:12.717231,start,
case_001637,W_Complete application,2016-01-20T23:09:37.694330,complete,
case_001637,A_Concept,2016-01-20T23:09:37.694330,start,
case_001637,A_Concept,2016-01-20T23:09:48.517755,complete,
case_001637,A_Accepted,2016-01-20T23:09:48.517755,start,
case_001637,A_Accepted,2016-01-20T23:09:57.426962,complete,
case_001637,O_Create Offer,2016-01-20T23:09:57.426962,start,
case_001640,__PROCESS_START__,2016-01-20T23:12:50.182308,start,
case_001640,A_Create Application,2016-01-20T23:12:50.182308,start,
case_001640,A_Create Application,2016-01-20T23:12:59.984572,complete,
case_001640,W_Complete application,2016-01-20T23:12:59.984572,start,
case_000577,O_Create Offer,2016-01-20T23:13:54.628698,complete,
case_000577,O_Created,2016-01-20T23:13:54.628698,start,
case_000577,O_Created,2016-01-20T23:14:24.462619,complete,
case_000577,O_Sent (mail and online),2016-01-20T23:14:24.462619,start,
case_000577,O_Sent (mail and online),2016-01-20T23:14:33.450253,complete,
case_000577,W_Complete application,2016-01-20T23:14:33.450253,start,
case_001638,W_Complete application,2016-01-20T23:14:50.188145,complete,
case_001638,A_Concept,2016-01-20T23:14:50.188145,start,
case_001612,W_Complete application,2016-01-20T23:16:15.691813,complete,
case_001612,W_Complete application,2016-01-20T23:16:15.691813,start,
case_001641,__PROCESS_START__,2016-01-20T23:18:12.131730,start,
case_001641,A_Create Application,2016-01-20T23:18:12.131730,start,
case_001641,A_Create Application,2016-01-20T23:18:18.163684,complete,
case_001641,A_Submitted,2016-01-20T23:18:18.163684,start,
case_001641,A_Submitted,2016-01-20T23:18:39.034935,complete,
case_001641,W_Handle leads,2016-01-20T23:18:39.034935,start,
case_001640,W_Complete application,2016-01-20T23:18:44.270770,complete,
case_001640,A_Concept,2016-01-20T23:18:44.270770,start,
case_001637,O_Create Offer,2016-01-20T23:19:56.167222,complete,
case_001637,O_Created,2016-01-20T23:19:56.167222,start,
case_001640,A_Concept,2016-01-20T23:20:12.529752,complete,
case_001640,W_Complete application,2016-01-20T23:20:12.529752,start,
case_001637,O_Created,2016-01-20T23:20:25.454026,complete,
case_001637,W_Complete application,2016-01-20T23:20:25.454026,start,
case_001641,W_Handle leads,2016-01-20T23:20:44.604868,complete,
case_001641,W_Complete application,2016-01-20T23:20:44.604868,start,
case_001637,W_Complete application,2016-01-20T23:26:19.938854,complete,
case_001637,W_Complete application,2016-01-20T23:26:19.938854,start,
case_001627,W_Complete application,2016-01-20T23:26:28.786174,complete,
case_001627,O_Create Offer,2016-01-20T23:26:28.786174,start,
case_001636,W_Complete application,2016-01-20T23:28:09.969050,complete,
case_001636,W_Call after offers,2016-01-20T23:28:09.969050,start,
case_001631,W_Complete application,2016-01-20T23:28:59.688133,complete,
case_001631,W_Complete application,2016-01-20T23:28:59.688133,start,
case_001638,A_Concept,2016-01-20T23:30:10.247730,complete,
case_001638,W_Complete application,2016-01-20T23:30:10.247730,start,
case_001627,O_Create Offer,2016-01-20T23:30:29.404842,complete,
case_001627,O_Created,2016-01-20T23:30:29.404842,start,
case_001641,W_Complete application,2016-01-20T23:30:58.191180,complete,
case_001641,W_Call after offers,2016-01-20T23:30:58.191180,start,
case_001041,W_Complete application,2016-01-20T23:31:01.899308,complete,
case_001041,A_Concept,2016-01-20T23:31:01.899308,start,
case_001627,O_Created,2016-01-20T23:31:05.193886,complete,
case_001627,O_Sent (mail and online),2016-01-20T23:31:05.193886,start,
case_001627,O_Sent (mail and online),2016-01-20T23:31:27.645756,complete,
case_001627,O_Sent (mail and online),2016-01-20T23:31:27.645756,start,
case_001041,A_Concept,2016-01-20T23:31:29.921283,complete,
case_001041,W_Complete application,2016-01-20T23:31:29.921283,start,
case_001627,O_Sent (mail and online),2016-01-20T23:34:36.429922,complete,
case_001627,W_Complete application,2016-01-20T23:34:36.429922,start,
case_001631,W_Complete application,2016-01-20T23:35:21.116252,complete,
case_001631,A_Concept,2016-01-20T23:35:21.116252,start,
case_001642,__PROCESS_START__,2016-01-20T23:36:13.367191,start,
case_001642,A_Create Application,2016-01-20T23:36:13.367191,start,
case_001526,W_Complete application,2016-01-20T23:36:18.397206,complete,
case_001526,W_Complete application,2016-01-20T23:36:18.397206,start,
case_001642,A_Create Application,2016-01-20T23:37:01.406789,complete,
case_001642,A_Submitted,2016-01-20T23:37:01.406789,start,
case_001631,A_Concept,2016-01-20T23:37:38.840376,complete,
case_001631,A_Accepted,2016-01-20T23:37:38.840376,start,
case_001631,A_Accepted,2016-01-20T23:37:47.631234,complete,
case_001631,O_Create Offer,2016-01-20T23:37:47.631234,start,
case_001631,O_Create Offer,2016-01-20T23:38:09.775625,complete,
case_001631,O_Created,2016-01-20T23:38:09.775625,start,
case_001631,O_Created,2016-01-20T23:38:19.403393,complete,
case_001631,O_Sent (online only),2016-01-20T23:38:19.403393,start,
case_001631,O_Sent (online only),2016-01-20T23:38:59.124736,complete,
case_001631,W_Call after offers,2016-01-20T23:38:59.124736,start,
case_001642,A_Submitted,2016-01-20T23:39:02.912234,complete,
case_001642,W_Handle leads,2016-01-20T23:39:02.912234,start,
case_001642,W_Handle leads,2016-01-20T23:40:01.856946,complete,
case_001642,W_Complete application,2016-01-20T23:40:01.856946,start,
case_001612,W_Complete application,2016-01-20T23:44:27.396416,complete,
case_001612,A_Concept,2016-01-20T23:44:27.396416,start,
case_001612,A_Concept,2016-01-20T23:49:22.320719,complete,
case_001612,W_Complete application,2016-01-20T23:49:22.320719,start,
case_001643,__PROCESS_START__,2016-01-20T23:52:28.751172,start,
case_001643,A_Create Application,2016-01-20T23:52:28.751172,start,
case_001643,A_Create Application,2016-01-20T23:52:49.147560,complete,
case_001643,A_Submitted,2016-01-20T23:52:49.147560,start,
case_001643,A_Submitted,2016-01-20T23:53:41.762876,complete,
case_001643,W_Handle leads,2016-01-20T23:53:41.762876,start,
case_001643,W_Handle leads,2016-01-20T23:54:04.961441,complete,
case_001643,W_Handle leads,2016-01-20T23:54:04.961441,start,
case_001643,W_Handle leads,2016-01-20T23:54:14.151501,complete,
case_001643,W_Handle leads,2016-01-20T23:54:14.151501,start,
case_001611,W_Complete application,2016-01-20T23:59:25.898016,complete,
case_001611,W_Call after offers,2016-01-20T23:59:25.898016,start,
case_001644,__PROCESS_START__,2016-01-21T00:04:31.307089,start,
case_001644,A_Create Application,2016-01-21T00:04:31.307089,start,
case_001645,__PROCESS_START__,2016-01-21T00:05:52.251768,start,
case_001645,A_Create Application,2016-01-21T00:05:52.251768,start,
case_001644,A_Create Application,2016-01-21T00:06:19.390943,complete,
case_001644,W_Complete application,2016-01-21T00:06:19.390943,start,
case_001645,A_Create Application,2016-01-21T00:06:32.149269,complete,
case_001645,A_Submitted,2016-01-21T00:06:32.149269,start,
case_001636,W_Call after offers,2016-01-21T00:07:05.608261,complete,
case_001645,A_Submitted,2016-01-21T00:07:28.176722,complete,
case_001645,W_Handle leads,2016-01-21T00:07:28.176722,start,
case_001645,W_Handle leads,2016-01-21T00:09:34.879590,complete,
case_001645,W_Complete application,2016-01-21T00:09:34.879590,start,
case_001526,W_Complete application,2016-01-21T00:16:33.924603,complete,
case_001526,W_Call after offers,2016-01-21T00:16:33.924603,start,
case_001640,W_Complete application,2016-01-21T00:17:58.261260,complete,
case_001640,W_Complete application,2016-01-21T00:17:58.261260,start,
case_001644,W_Complete application,2016-01-21T00:21:25.103570,complete,
case_001644,W_Complete application,2016-01-21T00:21:25.103570,start,
case_001629,W_Complete application,2016-01-21T00:26:03.208425,complete,
case_001629,W_Call after offers,2016-01-21T00:26:03.208425,start,
case_001629,W_Call after offers,2016-01-21T00:26:14.243833,complete,
case_001467,W_Complete application,2016-01-21T00:26:25.219388,complete,
case_001467,W_Complete application,2016-01-21T00:26:25.219388,start,
case_001646,__PROCESS_START__,2016-01-21T00:28:55.521427,start,
case_001646,A_Create Application,2016-01-21T00:28:55.521427,start,
case_001646,A_Create Application,2016-01-21T00:29:34.782961,complete,
case_001646,A_Submitted,2016-01-21T00:29:34.782961,start,
case_001646,A_Submitted,2016-01-21T00:30:49.550136,complete,
case_001646,W_Handle leads,2016-01-21T00:30:49.550136,start,
case_001646,W_Handle leads,2016-01-21T00:31:43.894564,complete,
case_001646,W_Handle leads,2016-01-21T00:31:43.894564,start,
case_001646,W_Handle leads,2016-01-21T00:31:56.564555,complete,
case_001646,W_Handle leads,2016-01-21T00:31:56.564555,start,
case_001646,W_Handle leads,2016-01-21T00:32:33.655899,complete,
case_001646,W_Complete application,2016-01-21T00:32:33.655899,start,
case_001647,__PROCESS_START__,2016-01-21T00:35:10.292283,start,
case_001647,A_Create Application,2016-01-21T00:35:10.292283,start,
case_001568,W_Complete application,2016-01-21T00:36:49.782237,complete,
case_001568,A_Accepted,2016-01-21T00:36:49.782237,start,
case_001450,W_Complete application,2016-01-21T00:38:27.384097,complete,
case_001450,W_Call after offers,2016-01-21T00:38:27.384097,start,
case_001450,W_Call after offers,2016-01-21T00:38:36.046784,complete,
case_001647,A_Create Application,2016-01-21T00:38:46.090372,complete,
case_001647,A_Submitted,2016-01-21T00:38:46.090372,start,
