case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_000218,A_Create Application,2024-01-23T19:15:14.266116,complete,resource_stub
case_000218,A_Submitted,2024-01-23T19:15:14.266116,start,resource_stub
case_000218,A_Submitted,2024-01-23T19:16:44.731003,complete,resource_stub
case_000218,A_Concept,2024-01-23T19:16:44.731003,start,resource_stub
case_000219,__PROCESS_START__,2024-01-23T19:35:11.386385,start,
case_000219,A_Create Application,2024-01-23T19:35:11.386385,start,resource_stub
case_000219,A_Create Application,2024-01-23T19:40:25.956747,complete,resource_stub
case_000219,A_Submitted,2024-01-23T19:40:25.956747,start,resource_stub
case_000219,A_Submitted,2024-01-23T19:41:00.416477,complete,resource_stub
case_000219,A_Concept,2024-01-23T19:41:00.416477,start,resource_stub
case_000218,A_Concept,2024-01-23T19:47:11.926807,complete,resource_stub
case_000218,A_Accepted,2024-01-23T19:47:11.926807,start,resource_stub
case_000219,A_Concept,2024-01-23T19:48:13.914755,complete,resource_stub
case_000219,A_Accepted,2024-01-23T19:48:13.914755,start,resource_stub
case_000220,__PROCESS_START__,2024-01-23T20:25:52.518318,start,
case_000220,A_Create Application,2024-01-23T20:25:52.518318,start,resource_stub
case_000220,A_Create Application,2024-01-23T20:28:19.329244,complete,resource_stub
case_000220,A_Submitted,2024-01-23T20:28:19.329244,start,resource_stub
case_000220,A_Submitted,2024-01-23T20:29:58.303974,complete,resource_stub
case_000220,A_Concept,2024-01-23T20:29:58.303974,start,resource_stub
case_000220,A_Concept,2024-01-23T20:48:10.935992,complete,resource_stub
case_000220,A_Accepted,2024-01-23T20:48:10.935992,start,resource_stub
case_000219,A_Accepted,2024-01-23T21:11:10.820628,complete,resource_stub
case_000219,O_Create Offer,2024-01-23T21:11:10.820628,start,resource_stub
case_000220,A_Accepted,2024-01-23T21:24:21.712607,complete,resource_stub
case_000220,O_Create Offer,2024-01-23T21:24:21.712607,start,resource_stub
case_000219,O_Create Offer,2024-01-23T21:28:54.771282,complete,resource_stub
case_000219,O_Sent (mail and online),2024-01-23T21:28:54.771282,start,resource_stub
case_000219,O_Sent (mail and online),2024-01-23T21:32:16.539212,complete,resource_stub
case_000219,A_Complete,2024-01-23T21:32:16.539212,start,resource_stub
case_000219,A_Complete,2024-01-23T21:44:41.336042,complete,resource_stub
case_000218,A_Accepted,2024-01-23T22:26:52.069260,complete,resource_stub
case_000218,O_Create Offer,2024-01-23T22:26:52.069260,start,resource_stub
case_000218,O_Create Offer,2024-01-23T22:47:08.330432,complete,resource_stub
case_000218,O_Sent (mail and online),2024-01-23T22:47:08.330432,start,resource_stub
case_000218,O_Sent (mail and online),2024-01-23T22:48:26.831397,complete,resource_stub
case_000218,A_Complete,2024-01-23T22:48:26.831397,start,resource_stub
case_000218,A_Complete,2024-01-23T22:58:01.673904,complete,resource_stub
case_000217,A_Accepted,2024-01-23T23:05:00.802550,complete,resource_stub
case_000217,O_Create Offer,2024-01-23T23:05:00.802550,start,resource_stub
case_000217,O_Create Offer,2024-01-23T23:23:03.606748,complete,resource_stub
case_000217,O_Sent (mail and online),2024-01-23T23:23:03.606748,start,resource_stub
case_000217,O_Sent (mail and online),2024-01-23T23:45:57.283881,complete,resource_stub
case_000217,A_Complete,2024-01-23T23:45:57.283881,start,resource_stub
case_000217,A_Complete,2024-01-23T23:48:53.980141,complete,resource_stub
case_000220,O_Create Offer,2024-01-24T00:12:52.631248,complete,resource_stub
case_000220,O_Sent (mail and online),2024-01-24T00:12:52.631248,start,resource_stub
case_000220,O_Sent (mail and online),2024-01-24T00:13:47.762767,complete,resource_stub
case_000220,A_Complete,2024-01-24T00:13:47.762767,start,resource_stub
case_000220,A_Complete,2024-01-24T00:19:31.407207,complete,resource_stub
case_000221,__PROCESS_START__,2024-01-24T04:44:45.249043,start,
case_000221,A_Create Application,2024-01-24T04:44:45.249043,start,resource_stub
case_000221,A_Create Application,2024-01-24T04:54:05.558602,complete,resource_stub
case_000221,A_Submitted,2024-01-24T04:54:05.558602,start,resource_stub
case_000221,A_Submitted,2024-01-24T04:54:51.765376,complete,resource_stub
case_000221,A_Concept,2024-01-24T04:54:51.765376,start,resource_stub
case_000221,A_Concept,2024-01-24T05:20:28.352136,complete,resource_stub
case_000221,A_Accepted,2024-01-24T05:20:28.352136,start,resource_stub
case_000221,A_Accepted,2024-01-24T05:28:31.786019,complete,resource_stub
case_000221,O_Create Offer,2024-01-24T05:28:31.786019,start,resource_stub
case_000221,O_Create Offer,2024-01-24T05:51:58.054588,complete,resource_stub
case_000221,O_Sent (mail and online),2024-01-24T05:51:58.054588,start,resource_stub
case_000221,O_Sent (mail and online),2024-01-24T06:14:09.727584,complete,resource_stub
case_000221,A_Complete,2024-01-24T06:14:09.727584,start,resource_stub
case_000221,A_Complete,2024-01-24T06:23:41.600124,complete,resource_stub
case_000222,__PROCESS_START__,2024-01-24T06:49:23.607793,start,
case_000222,A_Create Application,2024-01-24T06:49:23.607793,start,resource_stub
case_000222,A_Create Application,2024-01-24T06:55:36.847448,complete,resource_stub
case_000222,A_Submitted,2024-01-24T06:55:36.847448,start,resource_stub
case_000222,A_Submitted,2024-01-24T07:00:51.457491,complete,resource_stub
case_000222,A_Concept,2024-01-24T07:00:51.457491,start,resource_stub
case_000222,A_Concept,2024-01-24T08:01:46.475367,complete,resource_stub
case_000222,A_Accepted,2024-01-24T08:01:46.475367,start,resource_stub
case_000223,__PROCESS_START__,2024-01-24T08:41:54.146839,start,
case_000223,A_Create Application,2024-01-24T08:41:54.146839,start,resource_stub
case_000223,A_Create Application,2024-01-24T08:45:27.390982,complete,resource_stub
case_000223,A_Submitted,2024-01-24T08:45:27.390982,start,resource_stub
case_000223,A_Submitted,2024-01-24T08:45:42.916920,complete,resource_stub
case_000223,A_Concept,2024-01-24T08:45:42.916920,start,resource_stub
case_000223,A_Concept,2024-01-24T08:59:10.648080,complete,resource_stub
case_000223,A_Accepted,2024-01-24T08:59:10.648080,start,resource_stub
case_000223,A_Accepted,2024-01-24T09:17:07.176089,complete,resource_stub
case_000223,O_Create Offer,2024-01-24T09:17:07.176089,start,resource_stub
case_000223,O_Create Offer,2024-01-24T10:03:59.542544,complete,resource_stub
case_000223,O_Sent (mail and online),2024-01-24T10:03:59.542544,start,resource_stub
case_000223,O_Sent (mail and online),2024-01-24T10:04:15.523920,complete,resource_stub
case_000223,A_Complete,2024-01-24T10:04:15.523920,start,resource_stub
case_000223,A_Complete,2024-01-24T10:08:17.769238,complete,resource_stub
case_000222,A_Accepted,2024-01-24T11:11:11.000946,complete,resource_stub
case_000222,O_Create Offer,2024-01-24T11:11:11.000946,start,resource_stub
case_000222,O_Create Offer,2024-01-24T11:24:59.556503,complete,resource_stub
case_000222,O_Sent (mail and online),2024-01-24T11:24:59.556503,start,resource_stub
case_000222,O_Sent (mail and online),2024-01-24T11:41:16.306236,complete,resource_stub
case_000222,A_Complete,2024-01-24T11:41:16.306236,start,resource_stub
case_000222,A_Complete,2024-01-24T11:45:16.958515,complete,resource_stub
case_000224,__PROCESS_START__,2024-01-24T12:00:22.047244,start,
case_000224,A_Create Application,2024-01-24T12:00:22.047244,start,resource_stub
case_000224,A_Create Application,2024-01-24T12:05:06.032302,complete,resource_stub
case_000224,A_Submitted,2024-01-24T12:05:06.032302,start,resource_stub
case_000224,A_Submitted,2024-01-24T12:05:16.851561,complete,resource_stub
case_000224,A_Concept,2024-01-24T12:05:16.851561,start,resource_stub
case_000225,__PROCESS_START__,2024-01-24T12:08:50.634576,start,
case_000225,A_Create Application,2024-01-24T12:08:50.634576,start,resource_stub
case_000224,A_Concept,2024-01-24T12:27:28.982111,complete,resource_stub
case_000224,A_Accepted,2024-01-24T12:27:28.982111,start,resource_stub
case_000225,A_Create Application,2024-01-24T12:47:54.154169,complete,resource_stub
case_000225,A_Submitted,2024-01-24T12:47:54.154169,start,resource_stub
case_000225,A_Submitted,2024-01-24T12:49:23.662899,complete,resource_stub
case_000225,A_Concept,2024-01-24T12:49:23.662899,start,resource_stub
case_000226,__PROCESS_START__,2024-01-24T14:15:12.208826,start,
case_000226,A_Create Application,2024-01-24T14:15:12.208826,start,resource_stub
case_000225,A_Concept,2024-01-24T14:17:21.443481,complete,resource_stub
case_000225,A_Accepted,2024-01-24T14:17:21.443481,start,resource_stub
case_000226,A_Create Application,2024-01-24T14:23:52.266295,complete,resource_stub
case_000226,A_Submitted,2024-01-24T14:23:52.266295,start,resource_stub
case_000225,A_Accepted,2024-01-24T14:26:33.048960,complete,resource_stub
case_000225,O_Create Offer,2024-01-24T14:26:33.048960,start,resource_stub
case_000226,A_Submitted,2024-01-24T14:31:02.970945,complete,resource_stub
case_000226,A_Concept,2024-01-24T14:31:02.970945,start,resource_stub
case_000225,O_Create Offer,2024-01-24T14:57:23.752297,complete,resource_stub
case_000225,O_Sent (mail and online),2024-01-24T14:57:23.752297,start,resource_stub
case_000224,A_Accepted,2024-01-24T14:59:45.327599,complete,resource_stub
case_000224,O_Create Offer,2024-01-24T14:59:45.327599,start,resource_stub
case_000226,A_Concept,2024-01-24T15:06:55.017214,complete,resource_stub
case_000226,A_Accepted,2024-01-24T15:06:55.017214,start,resource_stub
case_000225,O_Sent (mail and online),2024-01-24T15:08:47.617259,complete,resource_stub
case_000225,A_Complete,2024-01-24T15:08:47.617259,start,resource_stub
case_000224,O_Create Offer,2024-01-24T15:12:25.610744,complete,resource_stub
case_000224,O_Sent (mail and online),2024-01-24T15:12:25.610744,start,resource_stub
case_000225,A_Complete,2024-01-24T15:16:22.214333,complete,resource_stub
case_000224,O_Sent (mail and online),2024-01-24T15:22:38.258140,complete,resource_stub
case_000224,A_Complete,2024-01-24T15:22:38.258140,start,resource_stub
case_000224,A_Complete,2024-01-24T15:23:38.512503,complete,resource_stub
case_000227,__PROCESS_START__,2024-01-24T15:55:50.396013,start,
case_000227,A_Create Application,2024-01-24T15:55:50.396013,start,resource_stub
case_000227,A_Create Application,2024-01-24T16:12:47.158401,complete,resource_stub
case_000227,A_Submitted,2024-01-24T16:12:47.158401,start,resource_stub
case_000227,A_Submitted,2024-01-24T16:13:55.165160,complete,resource_stub
case_000227,A_Concept,2024-01-24T16:13:55.165160,start,resource_stub
case_000227,A_Concept,2024-01-24T18:38:52.373527,complete,resource_stub
case_000227,A_Accepted,2024-01-24T18:38:52.373527,start,resource_stub
case_000227,A_Accepted,2024-01-24T18:45:42.826269,complete,resource_stub
case_000227,O_Create Offer,2024-01-24T18:45:42.826269,start,resource_stub
case_000227,O_Create Offer,2024-01-24T18:49:41.457908,complete,resource_stub
case_000227,O_Sent (mail and online),2024-01-24T18:49:41.457908,start,resource_stub
case_000227,O_Sent (mail and online),2024-01-24T18:51:21.101615,complete,resource_stub
case_000227,A_Complete,2024-01-24T18:51:21.101615,start,resource_stub
case_000227,A_Complete,2024-01-24T18:52:15.075502,complete,resource_stub
case_000226,A_Accepted,2024-01-24T19:19:19.552378,complete,resource_stub
case_000226,O_Create Offer,2024-01-24T19:19:19.552378,start,resource_stub
case_000226,O_Create Offer,2024-01-24T19:31:00.801824,complete,resource_stub
case_000226,O_Sent (mail and online),2024-01-24T19:31:00.801824,start,resource_stub
case_000226,O_Sent (mail and online),2024-01-24T19:43:22.146232,complete,resource_stub
case_000226,A_Complete,2024-01-24T19:43:22.146232,start,resource_stub
case_000226,A_Complete,2024-01-24T19:45:29.551198,complete,resource_stub
case_000228,__PROCESS_START__,2024-01-24T20:31:39.616252,start,
case_000228,A_Create Application,2024-01-24T20:31:39.616252,start,resource_stub
case_000228,A_Create Application,2024-01-24T20:45:48.194142,complete,resource_stub
case_000228,A_Submitted,2024-01-24T20:45:48.194142,start,resource_stub
case_000228,A_Submitted,2024-01-24T20:50:18.564897,complete,resource_stub
case_000228,A_Concept,2024-01-24T20:50:18.564897,start,resource_stub
case_000229,__PROCESS_START__,2024-01-24T20:56:19.663560,start,
case_000229,A_Create Application,2024-01-24T20:56:19.663560,start,resource_stub
case_000229,A_Create Application,2024-01-24T20:57:46.210403,complete,resource_stub
case_000229,A_Submitted,2024-01-24T20:57:46.210403,start,resource_stub
case_000229,A_Submitted,2024-01-24T20:59:47.172125,complete,resource_stub
case_000229,A_Concept,2024-01-24T20:59:47.172125,start,resource_stub
case_000229,A_Concept,2024-01-24T21:47:48.537457,complete,resource_stub
case_000229,A_Accepted,2024-01-24T21:47:48.537457,start,resource_stub
case_000229,A_Accepted,2024-01-24T22:03:51.364906,complete,resource_stub
case_000229,O_Create Offer,2024-01-24T22:03:51.364906,start,resource_stub
case_000229,O_Create Offer,2024-01-24T22:14:40.657771,complete,resource_stub
case_000229,O_Sent (mail and online),2024-01-24T22:14:40.657771,start,resource_stub
case_000229,O_Sent (mail and online),2024-01-24T22:22:18.127870,complete,resource_stub
case_000229,A_Complete,2024-01-24T22:22:18.127870,start,resource_stub
case_000229,A_Complete,2024-01-24T22:25:47.619897,complete,resource_stub
case_000228,A_Concept,2024-01-24T22:42:31.905140,complete,resource_stub
case_000228,A_Accepted,2024-01-24T22:42:31.905140,start,resource_stub
case_000228,A_Accepted,2024-01-24T23:04:41.654675,complete,resource_stub
case_000228,O_Create Offer,2024-01-24T23:04:41.654675,start,resource_stub
case_000228,O_Create Offer,2024-01-25T00:29:54.660967,complete,resource_stub
case_000228,O_Sent (mail and online),2024-01-25T00:29:54.660967,start,resource_stub
case_000228,O_Sent (mail and online),2024-01-25T00:31:35.140313,complete,resource_stub
case_000228,A_Complete,2024-01-25T00:31:35.140313,start,resource_stub
case_000228,A_Complete,2024-01-25T00:36:57.667237,complete,resource_stub
case_000230,__PROCESS_START__,2024-01-25T04:42:40.653438,start,
case_000230,A_Create Application,2024-01-25T04:42:40.653438,start,resource_stub
case_000230,A_Create Application,2024-01-25T04:49:03.221875,complete,resource_stub
case_000230,A_Submitted,2024-01-25T04:49:03.221875,start,resource_stub
case_000230,A_Submitted,2024-01-25T04:50:54.728423,complete,resource_stub
case_000230,A_Concept,2024-01-25T04:50:54.728423,start,resource_stub
case_000231,__PROCESS_START__,2024-01-25T04:54:42.117407,start,
case_000231,A_Create Application,2024-01-25T04:54:42.117407,start,resource_stub
case_000231,A_Create Application,2024-01-25T04:58:50.888612,complete,resource_stub
case_000231,A_Submitted,2024-01-25T04:58:50.888612,start,resource_stub
case_000231,A_Submitted,2024-01-25T05:02:20.207050,complete,resource_stub
case_000231,A_Concept,2024-01-25T05:02:20.207050,start,resource_stub
case_000231,A_Concept,2024-01-25T05:04:03.828713,complete,resource_stub
case_000231,A_Accepted,2024-01-25T05:04:03.828713,start,resource_stub
case_000231,A_Accepted,2024-01-25T05:09:38.827571,complete,resource_stub
case_000231,O_Create Offer,2024-01-25T05:09:38.827571,start,resource_stub
case_000232,__PROCESS_START__,2024-01-25T05:24:18.327747,start,
case_000232,A_Create Application,2024-01-25T05:24:18.327747,start,resource_stub
case_000232,A_Create Application,2024-01-25T05:28:36.280474,complete,resource_stub
case_000232,A_Submitted,2024-01-25T05:28:36.280474,start,resource_stub
case_000232,A_Submitted,2024-01-25T05:30:42.647176,complete,resource_stub
case_000232,A_Concept,2024-01-25T05:30:42.647176,start,resource_stub
case_000231,O_Create Offer,2024-01-25T05:40:25.083201,complete,resource_stub
case_000231,O_Sent (mail and online),2024-01-25T05:40:25.083201,start,resource_stub
case_000231,O_Sent (mail and online),2024-01-25T05:45:48.398942,complete,resource_stub
case_000231,A_Complete,2024-01-25T05:45:48.398942,start,resource_stub
case_000231,A_Complete,2024-01-25T05:50:54.054818,complete,resource_stub
case_000230,A_Concept,2024-01-25T06:41:49.401652,complete,resource_stub
case_000230,A_Accepted,2024-01-25T06:41:49.401652,start,resource_stub
case_000232,A_Concept,2024-01-25T06:58:06.194341,complete,resource_stub
case_000232,A_Accepted,2024-01-25T06:58:06.194341,start,resource_stub
case_000233,__PROCESS_START__,2024-01-25T07:34:28.498068,start,
case_000233,A_Create Application,2024-01-25T07:34:28.498068,start,resource_stub
case_000233,A_Create Application,2024-01-25T07:36:11.106456,complete,resource_stub
case_000233,A_Submitted,2024-01-25T07:36:11.106456,start,resource_stub
case_000233,A_Submitted,2024-01-25T07:42:27.720755,complete,resource_stub
case_000233,A_Concept,2024-01-25T07:42:27.720755,start,resource_stub
case_000230,A_Accepted,2024-01-25T08:04:31.864702,complete,resource_stub
case_000230,O_Create Offer,2024-01-25T08:04:31.864702,start,resource_stub
case_000233,A_Concept,2024-01-25T08:22:02.301187,complete,resource_stub
case_000233,A_Accepted,2024-01-25T08:22:02.301187,start,resource_stub
case_000230,O_Create Offer,2024-01-25T08:53:31.548721,complete,resource_stub
case_000230,O_Sent (mail and online),2024-01-25T08:53:31.548721,start,resource_stub
case_000232,A_Accepted,2024-01-25T08:56:29.834307,complete,resource_stub
case_000232,O_Create Offer,2024-01-25T08:56:29.834307,start,resource_stub
case_000230,O_Sent (mail and online),2024-01-25T08:57:03.358171,complete,resource_stub
case_000230,A_Complete,2024-01-25T08:57:03.358171,start,resource_stub
case_000230,A_Complete,2024-01-25T08:57:21.893038,complete,resource_stub
case_000232,O_Create Offer,2024-01-25T08:58:46.225014,complete,resource_stub
case_000232,O_Sent (mail and online),2024-01-25T08:58:46.225014,start,resource_stub
case_000232,O_Sent (mail and online),2024-01-25T09:04:33.693582,complete,resource_stub
case_000232,A_Complete,2024-01-25T09:04:33.693582,start,resource_stub
case_000232,A_Complete,2024-01-25T09:07:52.334177,complete,resource_stub
case_000234,__PROCESS_START__,2024-01-25T10:16:24.906607,start,
case_000234,A_Create Application,2024-01-25T10:16:24.906607,start,resource_stub
case_000234,A_Create Application,2024-01-25T10:17:33.362109,complete,resource_stub
case_000234,A_Submitted,2024-01-25T10:17:33.362109,start,resource_stub
case_000234,A_Submitted,2024-01-25T10:19:25.331897,complete,resource_stub
case_000234,A_Concept,2024-01-25T10:19:25.331897,start,resource_stub
case_000233,A_Accepted,2024-01-25T10:40:39.406855,complete,resource_stub
case_000233,O_Create Offer,2024-01-25T10:40:39.406855,start,resource_stub
case_000234,A_Concept,2024-01-25T10:41:54.660337,complete,resource_stub
case_000234,A_Accepted,2024-01-25T10:41:54.660337,start,resource_stub
case_000235,__PROCESS_START__,2024-01-25T10:55:01.688134,start,
case_000235,A_Create Application,2024-01-25T10:55:01.688134,start,resource_stub
case_000235,A_Create Application,2024-01-25T11:04:53.192417,complete,resource_stub
case_000235,A_Submitted,2024-01-25T11:04:53.192417,start,resource_stub
case_000235,A_Submitted,2024-01-25T11:12:17.667338,complete,resource_stub
case_000235,A_Concept,2024-01-25T11:12:17.667338,start,resource_stub
case_000236,__PROCESS_START__,2024-01-25T11:13:25.055291,start,
case_000236,A_Create Application,2024-01-25T11:13:25.055291,start,resource_stub
case_000236,A_Create Application,2024-01-25T11:15:43.923276,complete,resource_stub
case_000236,A_Submitted,2024-01-25T11:15:43.923276,start,resource_stub
case_000236,A_Submitted,2024-01-25T11:17:22.892121,complete,resource_stub
case_000236,A_Concept,2024-01-25T11:17:22.892121,start,resource_stub
case_000233,O_Create Offer,2024-01-25T11:18:40.251409,complete,resource_stub
case_000233,O_Sent (mail and online),2024-01-25T11:18:40.251409,start,resource_stub
case_000235,A_Concept,2024-01-25T11:20:42.182460,complete,resource_stub
case_000235,A_Accepted,2024-01-25T11:20:42.182460,start,resource_stub
case_000233,O_Sent (mail and online),2024-01-25T11:24:57.198282,complete,resource_stub
case_000233,A_Complete,2024-01-25T11:24:57.198282,start,resource_stub
case_000233,A_Complete,2024-01-25T11:26:22.671610,complete,resource_stub
case_000236,A_Concept,2024-01-25T11:40:26.599491,complete,resource_stub
case_000236,A_Accepted,2024-01-25T11:40:26.599491,start,resource_stub
case_000236,A_Accepted,2024-01-25T11:52:39.733498,complete,resource_stub
case_000236,O_Create Offer,2024-01-25T11:52:39.733498,start,resource_stub
case_000235,A_Accepted,2024-01-25T11:58:03.205998,complete,resource_stub
case_000235,O_Create Offer,2024-01-25T11:58:03.205998,start,resource_stub
case_000236,O_Create Offer,2024-01-25T12:02:56.753612,complete,resource_stub
case_000236,O_Sent (mail and online),2024-01-25T12:02:56.753612,start,resource_stub
case_000236,O_Sent (mail and online),2024-01-25T12:12:30.049292,complete,resource_stub
case_000236,A_Complete,2024-01-25T12:12:30.049292,start,resource_stub
case_000235,O_Create Offer,2024-01-25T12:12:35.758844,complete,resource_stub
case_000235,O_Sent (mail and online),2024-01-25T12:12:35.758844,start,resource_stub
case_000236,A_Complete,2024-01-25T12:13:55.662822,complete,resource_stub
case_000235,O_Sent (mail and online),2024-01-25T12:32:38.615377,complete,resource_stub
case_000235,A_Complete,2024-01-25T12:32:38.615377,start,resource_stub
case_000235,A_Complete,2024-01-25T12:33:30.814149,complete,resource_stub
case_000234,A_Accepted,2024-01-25T13:20:54.733850,complete,resource_stub
case_000234,O_Create Offer,2024-01-25T13:20:54.733850,start,resource_stub
case_000234,O_Create Offer,2024-01-25T13:32:48.717779,complete,resource_stub
case_000234,O_Sent (mail and online),2024-01-25T13:32:48.717779,start,resource_stub
case_000234,O_Sent (mail and online),2024-01-25T13:41:25.922953,complete,resource_stub
case_000234,A_Complete,2024-01-25T13:41:25.922953,start,resource_stub
case_000234,A_Complete,2024-01-25T13:43:18.424787,complete,resource_stub
case_000237,__PROCESS_START__,2024-01-25T16:31:38.507283,start,
case_000237,A_Create Application,2024-01-25T16:31:38.507283,start,resource_stub
case_000237,A_Create Application,2024-01-25T16:38:50.569504,complete,resource_stub
case_000237,A_Submitted,2024-01-25T16:38:50.569504,start,resource_stub
case_000237,A_Submitted,2024-01-25T16:40:13.331616,complete,resource_stub
case_000237,A_Concept,2024-01-25T16:40:13.331616,start,resource_stub
case_000238,__PROCESS_START__,2024-01-25T17:12:20.590832,start,
case_000238,A_Create Application,2024-01-25T17:12:20.590832,start,resource_stub
case_000238,A_Create Application,2024-01-25T17:15:47.791733,complete,resource_stub
case_000238,A_Submitted,2024-01-25T17:15:47.791733,start,resource_stub
case_000238,A_Submitted,2024-01-25T17:16:32.065814,complete,resource_stub
case_000238,A_Concept,2024-01-25T17:16:32.065814,start,resource_stub
case_000238,A_Concept,2024-01-25T17:17:56.482544,complete,resource_stub
case_000238,A_Accepted,2024-01-25T17:17:56.482544,start,resource_stub
case_000237,A_Concept,2024-01-25T17:23:36.272761,complete,resource_stub
case_000237,A_Accepted,2024-01-25T17:23:36.272761,start,resource_stub
case_000237,A_Accepted,2024-01-25T18:48:05.762700,complete,resource_stub
case_000237,O_Create Offer,2024-01-25T18:48:05.762700,start,resource_stub
case_000239,__PROCESS_START__,2024-01-25T19:22:19.760210,start,
case_000239,A_Create Application,2024-01-25T19:22:19.760210,start,resource_stub
case_000239,A_Create Application,2024-01-25T19:23:32.436877,complete,resource_stub
case_000239,A_Submitted,2024-01-25T19:23:32.436877,start,resource_stub
case_000239,A_Submitted,2024-01-25T19:24:24.666498,complete,resource_stub
case_000239,A_Concept,2024-01-25T19:24:24.666498,start,resource_stub
case_000239,A_Concept,2024-01-25T19:27:31.370790,complete,resource_stub
case_000239,A_Accepted,2024-01-25T19:27:31.370790,start,resource_stub
case_000237,O_Create Offer,2024-01-25T20:30:08.996360,complete,resource_stub
case_000237,O_Sent (mail and online),2024-01-25T20:30:08.996360,start,resource_stub
case_000239,A_Accepted,2024-01-25T20:49:28.879880,complete,resource_stub
case_000239,O_Create Offer,2024-01-25T20:49:28.879880,start,resource_stub
case_000237,O_Sent (mail and online),2024-01-25T20:51:32.967392,complete,resource_stub
case_000237,A_Complete,2024-01-25T20:51:32.967392,start,resource_stub
case_000237,A_Complete,2024-01-25T20:54:43.763239,complete,resource_stub
case_000239,O_Create Offer,2024-01-25T21:21:20.602889,complete,resource_stub
case_000239,O_Sent (mail and online),2024-01-25T21:21:20.602889,start,resource_stub
case_000239,O_Sent (mail and online),2024-01-25T21:29:02.219201,complete,resource_stub
case_000239,A_Complete,2024-01-25T21:29:02.219201,start,resource_stub
case_000239,A_Complete,2024-01-25T21:38:25.752570,complete,resource_stub
case_000240,__PROCESS_START__,2024-01-25T21:41:25.635126,start,
case_000240,A_Create Application,2024-01-25T21:41:25.635126,start,resource_stub
case_000240,A_Create Application,2024-01-25T21:44:14.759499,complete,resource_stub
case_000240,A_Submitted,2024-01-25T21:44:14.759499,start,resource_stub
case_000240,A_Submitted,2024-01-25T21:48:31.672330,complete,resource_stub
case_000240,A_Concept,2024-01-25T21:48:31.672330,start,resource_stub
case_000241,__PROCESS_START__,2024-01-25T22:59:40.539541,start,
case_000241,A_Create Application,2024-01-25T22:59:40.539541,start,resource_stub
case_000238,A_Accepted,2024-01-25T23:06:30.062470,complete,resource_stub
case_000238,O_Create Offer,2024-01-25T23:06:30.062470,start,resource_stub
case_000240,A_Concept,2024-01-25T23:06:32.198851,complete,resource_stub
case_000240,A_Accepted,2024-01-25T23:06:32.198851,start,resource_stub
case_000241,A_Create Application,2024-01-25T23:06:53.534559,complete,resource_stub
case_000241,A_Submitted,2024-01-25T23:06:53.534559,start,resource_stub
case_000241,A_Submitted,2024-01-25T23:08:34.889592,complete,resource_stub
case_000241,A_Concept,2024-01-25T23:08:34.889592,start,resource_stub
case_000238,O_Create Offer,2024-01-25T23:20:10.156000,complete,resource_stub
case_000238,O_Sent (mail and online),2024-01-25T23:20:10.156000,start,resource_stub
case_000241,A_Concept,2024-01-25T23:21:34.235220,complete,resource_stub
case_000241,A_Accepted,2024-01-25T23:21:34.235220,start,resource_stub
case_000238,O_Sent (mail and online),2024-01-25T23:28:13.573316,complete,resource_stub
case_000238,A_Complete,2024-01-25T23:28:13.573316,start,resource_stub
case_000241,A_Accepted,2024-01-25T23:30:44.138837,complete,resource_stub
case_000241,O_Create Offer,2024-01-25T23:30:44.138837,start,resource_stub
case_000238,A_Complete,2024-01-25T23:31:44.081715,complete,resource_stub
case_000240,A_Accepted,2024-01-26T00:07:57.126179,complete,resource_stub
case_000240,O_Create Offer,2024-01-26T00:07:57.126179,start,resource_stub
case_000241,O_Create Offer,2024-01-26T00:14:06.285963,complete,resource_stub
case_000241,O_Sent (mail and online),2024-01-26T00:14:06.285963,start,resource_stub
case_000240,O_Create Offer,2024-01-26T00:17:47.735329,complete,resource_stub
case_000240,O_Sent (mail and online),2024-01-26T00:17:47.735329,start,resource_stub
case_000240,O_Sent (mail and online),2024-01-26T00:29:12.143815,complete,resource_stub
case_000240,A_Complete,2024-01-26T00:29:12.143815,start,resource_stub
case_000240,A_Complete,2024-01-26T00:29:50.088766,complete,resource_stub
case_000241,O_Sent (mail and online),2024-01-26T00:59:17.169783,complete,resource_stub
case_000241,A_Complete,2024-01-26T00:59:17.169783,start,resource_stub
case_000242,__PROCESS_START__,2024-01-26T01:05:51.620883,start,
case_000242,A_Create Application,2024-01-26T01:05:51.620883,start,resource_stub
case_000242,A_Create Application,2024-01-26T01:08:21.835808,complete,resource_stub
case_000242,A_Submitted,2024-01-26T01:08:21.835808,start,resource_stub
case_000242,A_Submitted,2024-01-26T01:11:31.945100,complete,resource_stub
case_000242,A_Concept,2024-01-26T01:11:31.945100,start,resource_stub
case_000241,A_Complete,2024-01-26T01:17:44.829053,complete,resource_stub
case_000242,A_Concept,2024-01-26T01:36:22.814880,complete,resource_stub
case_000242,A_Accepted,2024-01-26T01:36:22.814880,start,resource_stub
case_000243,__PROCESS_START__,2024-01-26T02:52:23.349190,start,
case_000243,A_Create Application,2024-01-26T02:52:23.349190,start,resource_stub
case_000243,A_Create Application,2024-01-26T02:59:25.255667,complete,resource_stub
case_000243,A_Submitted,2024-01-26T02:59:25.255667,start,resource_stub
case_000243,A_Submitted,2024-01-26T02:59:51.891659,complete,resource_stub
case_000243,A_Concept,2024-01-26T02:59:51.891659,start,resource_stub
case_000243,A_Concept,2024-01-26T03:42:33.510201,complete,resource_stub
